Horario;Horas;bets0;valor0;descValor0;bets1;valor1;descValor1;bets2;valor2;descValor2;fluxoApostas;LastSeq10;LastSeq9;LastSeq8;LastSeq7;LastSeq6;LastSeq5;LastSeq4;LastSeq3;LastSeq2;LastSeq1;Resultado
3;1265;8;58891;1;33;73439;2;8;51290;0;1;0;0;0;1;0;1;0;1;1;0;0
3;1265;6;4992;0;37;71295;2;10;14512;1;0;0;0;1;0;1;0;1;1;0;1;0
3;1266;5;1939;0;32;72853;1;8;85533;2;2;0;1;0;1;0;1;1;0;1;0;0
3;1266;6;89203;2;33;76162;1;11;28111;0;1;1;0;1;0;1;1;0;1;0;0;1
3;1267;5;4636;0;33;75740;2;11;46791;1;0;0;1;0;1;1;0;1;0;0;1;1
3;1267;8;30630;0;35;49342;2;12;31418;1;1;1;0;1;1;0;1;0;0;1;0;1
3;1267;9;121937;2;30;78901;1;12;6041;0;2;0;1;1;0;1;0;0;1;0;1;0
3;1268;7;21107;1;36;70016;2;10;9124;0;0;1;1;0;1;0;0;1;0;1;1;0
3;1268;6;9933;0;35;43138;2;9;26740;1;1;1;0;1;0;0;1;0;1;1;0;1
3;1269;4;123;0;31;18480;2;8;5395;1;0;0;1;0;0;1;0;1;1;0;1;0
3;1269;8;6170;1;31;18249;2;8;3334;0;1;1;0;0;1;0;1;1;0;1;1;1
3;1270;5;678;0;27;38212;2;6;26498;1;2;0;0;1;0;1;1;0;1;1;1;0
3;1270;8;5636;1;29;59387;2;4;2315;0;1;0;1;0;1;1;0;1;1;1;2;1
3;1270;8;10691;0;34;62946;2;7;13710;1;1;1;0;1;1;0;1;1;1;2;0;0
3;1271;10;2829;0;23;20752;2;6;3321;1;0;0;1;1;0;1;1;1;2;0;0;0
3;1271;9;26324;1;26;38880;2;9;4725;0;2;1;1;0;1;1;1;2;0;0;0;1
3;1272;4;343;0;24;38214;2;6;7832;1;0;1;0;1;1;1;2;0;0;0;1;1
3;1272;3;670;0;20;13711;2;9;3589;1;0;0;1;1;1;2;0;0;0;1;1;1
3;1272;14;33011;1;24;35861;2;1;913;0;2;1;1;1;2;0;0;0;1;1;1;1
3;1273;11;8480;0;22;60563;2;7;52919;1;2;1;1;2;0;0;0;1;1;1;1;0
3;1273;15;12144;1;26;24624;2;4;2792;0;0;1;2;0;0;0;1;1;1;1;0;1
3;1274;11;6478;0;25;8830;1;4;14388;2;1;2;0;0;0;1;1;1;1;0;1;1
3;1274;8;4558;1;28;66774;2;4;3398;0;2;0;0;1;1;1;1;0;1;1;2;0
3;1275;12;11265;2;24;8170;1;4;1813;0;0;0;1;1;1;1;0;1;1;2;1;0
3;1275;14;14198;2;26;10894;1;5;2730;0;1;1;1;1;1;0;1;1;2;1;0;1
3;1276;13;5929;0;26;92168;2;10;89080;1;1;1;1;0;1;1;2;1;0;1;0;0
3;1276;8;1919;0;31;75295;2;9;8027;1;0;1;0;1;1;2;1;0;1;0;0;1
3;1277;12;12744;0;26;20477;2;11;12893;1;0;0;1;1;2;1;0;1;0;0;1;0
3;1277;8;3844;0;26;15220;2;11;10705;1;0;1;1;2;1;0;1;0;0;1;0;1
3;1278;8;6239;0;28;15438;1;7;17428;2;1;1;2;1;0;1;0;0;1;0;1;0
3;1278;10;17279;2;32;16048;1;11;7623;0;1;1;0;1;0;0;1;0;1;0;0;0
3;1279;12;8974;1;30;17776;2;9;6430;0;1;0;1;0;0;1;0;1;0;0;0;0
3;1279;12;14367;1;25;16673;2;6;1680;0;1;1;0;0;1;0;1;0;0;0;0;1
3;1280;9;11304;1;22;13408;2;3;2633;0;1;0;0;1;0;1;0;0;0;0;1;1
3;1280;5;4682;0;19;15040;2;12;10012;1;1;0;1;0;1;0;0;0;0;1;0;0
3;1280;4;3759;0;21;30174;2;11;28836;1;2;1;0;1;0;0;0;0;1;0;0;1
3;1281;9;7967;1;23;33865;2;7;4759;0;1;0;1;0;0;0;0;1;0;0;1;1
3;1281;9;18366;1;25;20689;2;8;7046;0;1;1;0;0;0;0;1;0;0;1;1;1
3;1282;9;19668;1;25;32013;2;8;14924;0;1;0;0;0;0;1;0;0;1;1;1;1
3;1282;14;28549;2;28;18120;1;5;6266;0;1;0;0;0;1;0;0;1;1;1;0;0
3;1282;8;8543;1;25;16537;2;9;6754;0;0;0;0;1;0;0;1;1;1;0;1;1
3;1283;11;9639;2;22;9382;1;5;1174;0;0;0;1;0;0;1;1;1;0;1;1;0
3;1286;17;33880;2;24;18996;1;6;3246;0;1;0;1;1;0;2;1;1;2;2;1;0
3;1289;9;15443;1;28;27266;2;6;2193;0;1;1;0;0;0;0;2;1;1;0;2;0
3;1292;10;14672;1;20;21154;2;9;5278;0;2;1;1;0;2;0;1;0;1;1;1;0
3;1292;12;22832;2;23;15390;1;9;5347;0;1;1;0;2;0;1;0;1;1;1;0;1
3;1292;12;16516;1;20;17490;2;7;10362;0;1;0;2;0;1;0;1;1;1;0;1;1
3;1293;13;85718;2;25;23905;1;4;2696;0;2;2;0;1;0;1;1;1;0;1;1;0
3;1293;16;31761;2;23;15621;1;5;2341;0;0;0;1;0;1;1;1;0;1;1;0;1
3;1294;10;3936;1;24;19977;2;7;2282;0;0;1;0;1;1;1;0;1;1;0;0;0
3;1294;6;1502;0;22;17664;2;7;6669;1;1;0;1;1;1;0;1;1;0;0;0;0
3;1294;12;14146;1;24;18936;2;12;9111;0;2;1;1;1;0;1;1;0;0;0;0;1
3;1295;12;9477;0;20;12138;2;7;12093;1;1;1;1;0;1;1;0;0;0;0;1;0
3;1295;11;16545;0;21;19050;1;9;28713;2;2;1;0;1;1;0;0;0;0;1;0;0
3;1296;6;13382;1;18;17150;2;9;5774;0;0;0;1;1;0;0;0;0;1;0;0;1
3;1296;5;5862;0;34;37720;1;14;50871;2;2;1;1;0;0;0;0;1;0;0;2;0
3;1297;6;4617;0;22;11461;1;12;26346;2;0;1;0;0;0;0;1;0;0;2;0;1
3;1297;6;5262;0;24;22095;2;9;15342;1;1;0;0;0;0;1;0;0;2;0;1;1
3;1297;6;4607;0;21;11984;2;13;7118;1;0;0;0;0;1;0;0;2;0;1;0;0
3;1298;11;12843;2;22;11069;0;11;11640;1;1;0;0;1;0;0;2;0;1;0;1;1
3;1298;11;8985;1;25;23997;2;7;4529;0;1;0;1;0;0;2;0;1;0;1;1;0
3;1300;11;3366;0;20;13865;1;13;20352;2;1;0;1;0;1;1;2;0;0;1;0;1
3;1301;6;4207;0;23;31132;1;12;76996;2;2;1;0;1;1;2;0;0;1;0;0;1
3;1301;5;4495;0;25;29651;2;11;10505;1;0;0;1;1;2;0;0;1;0;0;1;0
3;1301;12;11528;1;26;15290;2;5;10269;0;1;1;1;2;0;0;1;0;0;1;0;0
3;1302;3;2773;0;25;18722;2;13;17834;1;1;1;2;0;0;1;0;0;1;0;0;0
3;1302;10;11127;0;24;18614;2;12;16784;1;1;2;0;0;1;0;0;1;0;0;0;0
3;1303;10;16715;1;32;20150;2;12;11338;0;1;0;0;1;0;0;1;0;0;0;0;1
3;1303;7;5558;0;23;18245;2;8;5876;1;0;0;1;0;0;1;0;0;0;0;1;0
3;1303;6;5012;0;19;13330;2;6;6265;1;1;1;0;0;1;0;0;0;0;1;1;0
3;1304;6;9345;1;27;15134;2;8;5389;0;1;0;0;1;0;0;0;0;1;1;0;1
3;1304;8;11513;1;24;19045;2;7;8729;0;1;0;1;0;0;0;0;1;1;0;0;1
3;1305;9;5456;0;29;17068;2;8;7188;1;1;1;0;0;0;0;1;1;0;0;0;1
3;1305;9;5159;0;25;14958;2;10;14135;1;1;0;0;0;0;1;1;0;0;0;1;1
3;1305;7;11125;1;26;17609;2;12;9633;0;1;0;0;0;1;1;0;0;0;1;0;0
3;1306;10;8419;1;24;21014;2;5;3167;0;1;0;0;1;1;0;0;0;1;0;1;0
3;1306;6;2703;0;29;16974;1;14;18261;2;1;0;1;1;0;0;0;1;0;1;0;1
3;1307;10;13126;1;32;17880;2;8;12546;0;1;1;1;0;0;0;1;0;1;0;1;0
3;1307;8;7965;0;27;17744;2;15;16121;1;1;1;0;0;0;1;0;1;0;1;0;1
3;1307;10;28442;2;27;19255;1;8;5468;0;1;0;0;0;1;0;1;0;1;0;1;0
3;1308;8;14734;0;27;15566;1;9;17120;2;1;0;1;0;1;0;1;0;1;0;0;0
3;1309;6;15340;1;25;16620;2;10;7421;0;1;1;0;1;0;1;0;1;0;0;1;1
3;1309;6;7085;0;24;16581;2;9;14314;1;1;0;1;0;1;0;1;0;0;1;1;0
3;1309;4;2238;0;25;19337;2;10;13537;1;1;1;0;1;0;1;0;0;1;1;1;0
3;1310;5;3338;1;20;14379;2;3;2260;0;0;0;1;0;1;0;0;1;1;1;0;0
3;1310;6;1664;0;26;16223;2;6;3807;1;1;1;0;1;0;0;1;1;1;0;1;0
3;1311;3;575;0;18;9087;1;10;9920;2;1;0;1;0;0;1;1;1;0;1;0;0
3;1311;9;11873;1;23;11787;0;8;15282;2;2;0;0;1;1;1;0;1;0;0;0;0
3;1312;9;23873;2;22;19337;0;7;20594;1;2;0;1;1;1;0;1;0;0;0;0;0
3;1312;14;27505;2;24;14928;1;8;11055;0;1;1;1;1;0;1;0;0;0;0;0;0
3;1313;14;26389;2;25;20642;0;6;25388;1;1;1;1;0;1;0;0;0;0;0;0;1
3;1313;9;9760;1;25;15339;2;3;1013;0;0;1;0;1;0;0;0;0;0;0;1;1
3;1313;6;4171;0;24;20672;2;6;14327;1;2;0;1;0;0;0;0;0;0;1;1;1
3;1314;11;62147;2;24;17610;1;6;2481;0;2;1;0;0;0;0;0;0;1;1;0;1
3;1314;4;1444;0;20;14737;2;4;3694;1;0;0;0;0;0;0;0;1;1;0;1;1
3;1315;7;4204;1;22;15824;2;5;3235;0;1;0;0;0;0;0;1;1;0;1;1;1
3;1315;9;1499;0;22;13868;2;5;6110;1;1;0;0;0;0;1;1;0;1;1;1;1
3;1316;6;4595;1;21;15235;2;7;2052;0;1;0;0;1;1;0;1;1;1;1;0;0
3;1316;6;2531;1;20;8869;2;3;216;0;0;0;1;1;0;1;1;1;1;0;0;0
3;1317;4;176;0;19;14574;2;5;3191;1;2;1;1;0;1;1;1;1;0;0;1;1
3;1317;5;2221;0;20;10649;1;9;15206;2;2;1;0;1;1;1;1;0;0;1;1;1
3;1317;7;975;0;23;9561;2;8;6253;1;0;0;1;1;1;1;0;0;1;1;1;1
3;1318;6;7863;0;21;11765;1;10;12820;2;2;1;1;1;1;0;0;1;1;1;1;1
3;1318;5;4067;0;16;21779;1;7;55223;2;2;1;1;1;0;0;1;1;1;1;1;1
3;1319;4;2704;0;17;9166;1;8;57690;2;1;1;1;0;0;1;1;1;1;1;1;0
3;1319;5;5001;0;20;12296;2;7;6849;1;0;1;0;0;1;1;1;1;1;1;0;0
3;1319;8;1440;1;15;9921;2;2;570;0;0;0;0;1;1;1;1;1;1;0;0;1
3;1320;4;2304;0;19;14207;2;6;7292;1;2;0;1;1;1;1;1;1;0;0;1;0
3;1321;5;2123;1;20;12306;2;1;326;0;0;1;1;1;1;1;0;0;1;0;2;0
3;1321;0;0;0;18;10217;2;2;2500;1;1;1;1;1;1;0;0;1;0;2;0;1
3;1321;1;1700;1;16;5717;2;2;186;0;0;1;1;1;0;0;1;0;2;0;1;0
3;1325;5;2050;0;23;33207;2;6;2824;1;1;0;1;0;2;0;0;1;0;1;1;0
3;1325;6;2327;0;15;24296;2;6;12077;1;1;1;0;2;0;0;1;0;1;1;0;0
3;1325;8;8195;0;16;14959;1;8;15435;2;1;0;2;0;0;1;0;1;1;0;0;1
3;1326;5;69605;2;16;16954;1;6;12285;0;2;0;0;1;0;1;1;0;0;1;1;0
3;1327;7;61598;2;21;28495;1;6;1802;0;1;0;1;0;1;1;0;0;1;1;0;0
3;1327;3;338;0;19;25104;2;8;7318;1;0;1;0;1;1;0;0;1;1;0;1;0
3;1327;3;1660;0;15;22351;2;8;20324;1;1;0;1;1;0;0;1;1;0;1;0;0
3;1328;5;5129;0;16;30378;2;7;8446;1;1;1;1;0;0;1;1;0;1;0;0;1
3;1328;7;3427;0;17;7604;2;7;7291;1;0;1;0;0;1;1;0;1;0;0;1;0
3;1329;8;2036;0;21;23551;2;4;5210;1;2;0;0;1;1;0;1;0;0;1;0;0
3;1329;10;6046;1;19;7522;2;4;1125;0;0;0;1;1;0;1;0;0;1;0;1;0
3;1330;6;2589;1;26;78362;2;8;1852;0;1;1;0;1;0;0;1;0;1;0;2;0
3;1330;5;5140;0;21;19993;2;9;13298;1;0;0;1;0;0;1;0;1;0;2;0;0
3;1331;5;2751;0;21;19426;2;12;8899;1;1;1;0;0;1;0;1;0;2;0;0;1
3;1331;8;5380;0;21;22577;2;11;14672;1;1;0;0;1;0;1;0;2;0;0;1;0
3;1332;7;15568;1;26;32372;2;12;4538;0;1;0;1;0;2;0;0;1;1;0;1;0
3;1334;8;5155;1;17;28088;2;8;4685;0;1;0;0;1;1;0;1;0;2;1;1;0
3;1334;8;3446;0;20;19727;2;9;19388;1;1;0;1;1;0;1;0;2;1;1;1;0
3;1335;7;1908;0;22;20850;1;11;27360;2;1;1;1;0;1;0;2;1;1;1;1;1
3;1335;6;1169;0;23;20663;1;13;26855;2;1;1;0;1;0;2;1;1;1;1;1;0
3;1335;5;1623;0;18;32287;2;6;8000;1;1;0;1;0;2;1;1;1;1;1;0;0
3;1336;10;21218;1;16;28717;2;5;6901;0;1;1;0;2;1;1;1;1;1;0;0;1
3;1336;8;9977;0;17;18884;1;8;19419;2;1;0;2;1;1;1;1;1;0;0;1;1
3;1337;10;8129;1;18;19106;2;5;1707;0;0;2;1;1;1;1;1;0;0;1;0;0
3;1337;4;380;0;23;19115;1;12;22218;2;1;1;1;1;1;1;0;0;1;0;0;0
3;1337;7;17427;1;21;19540;2;8;4325;0;1;1;1;1;1;0;0;1;0;0;0;1
3;1338;6;3801;0;23;20331;2;12;15580;1;1;1;1;1;0;0;1;0;0;0;1;0
3;1338;9;11595;1;28;39466;2;10;11486;0;2;1;1;0;0;1;0;0;0;1;0;1
3;1339;10;16395;1;22;18437;2;10;5302;0;0;1;0;0;1;0;0;0;1;0;1;1
3;1339;7;4486;1;18;17533;2;9;2487;0;0;0;0;1;0;0;0;1;0;1;1;1
3;1339;5;810;0;19;31020;2;8;29474;1;2;0;1;0;0;0;1;0;1;1;0;1
3;1340;7;3498;1;26;44549;2;9;3360;0;1;1;0;0;0;1;0;1;1;0;2;1
3;1340;10;6870;0;25;22254;2;11;15679;1;1;0;0;0;1;0;1;1;0;2;1;0
3;1341;10;1127;0;20;30609;2;12;4808;1;1;0;0;1;0;1;1;0;2;1;0;0
3;1341;9;6346;1;22;20233;2;11;5500;0;1;0;1;0;1;1;0;2;1;0;0;0
3;1341;10;30607;2;18;30558;1;10;5729;0;2;1;0;1;1;0;2;1;0;0;0;0
3;1342;8;15525;1;20;20740;2;11;5767;0;0;0;1;1;0;2;1;0;0;0;0;0
3;1342;10;2969;0;24;23359;2;10;2984;1;1;1;1;0;2;1;0;0;0;0;1;0
3;1343;9;4475;1;18;19866;2;7;2573;0;1;1;0;2;1;0;0;0;0;1;0;0
3;1343;5;5095;1;20;18721;2;9;1406;0;1;0;2;1;0;0;0;0;1;0;0;1
3;1343;7;15918;1;19;23613;2;11;7639;0;2;2;1;0;0;0;0;1;0;0;1;0
3;1344;7;15285;1;21;20901;2;6;3042;0;1;1;0;0;0;0;1;0;0;1;0;0
3;1344;4;2035;0;21;31249;2;9;22724;1;1;0;0;0;0;1;0;0;1;0;0;1
3;1345;7;27590;2;22;22739;1;9;9080;0;1;0;0;0;1;0;0;1;0;0;1;0
3;1345;7;66000;2;25;54148;1;7;5876;0;2;0;0;1;0;0;1;0;0;1;0;1
3;1345;5;25945;1;18;31383;2;9;7301;0;0;0;1;0;0;1;0;0;1;0;1;0
3;1346;5;6135;1;22;28179;2;9;5491;0;0;1;0;0;1;0;0;1;0;1;1;1
3;1346;7;2671;0;25;32611;2;9;30386;1;2;0;0;1;0;0;1;0;1;1;1;1
3;1347;11;2098;0;26;20993;2;8;16027;1;0;0;1;0;0;1;0;1;1;1;1;0
3;1347;7;478;0;23;42528;2;9;7056;1;1;1;0;0;1;0;1;1;1;1;0;1
3;1347;9;14861;0;21;21100;2;6;16275;1;1;0;0;1;0;1;1;1;1;0;1;0
3;1348;9;7137;1;19;23317;2;6;3053;0;0;0;1;0;1;1;1;1;0;1;1;1
3;1348;9;2493;0;20;51067;2;6;27950;1;2;1;0;1;1;1;1;0;1;1;1;0
3;1349;6;3631;0;25;43803;2;9;42855;1;1;0;1;1;1;1;0;1;1;1;0;0
3;1349;7;6768;0;21;18545;2;7;7221;1;0;1;1;1;1;0;1;1;1;0;0;0
3;1349;6;5635;0;16;16454;2;9;15401;1;1;1;1;1;0;1;1;1;0;0;0;1
3;1350;7;1713;0;18;22481;1;9;33986;2;2;1;1;0;1;1;1;0;0;0;1;0
3;1350;8;4905;0;16;17243;2;5;5885;1;0;1;0;1;1;1;0;0;0;1;0;0
3;1351;8;11048;1;16;19192;2;4;235;0;1;0;1;1;1;0;0;0;1;0;0;1
3;1351;7;15720;1;19;31781;2;5;10830;0;2;1;1;1;0;0;0;1;0;0;1;1
3;1351;6;13462;1;17;17428;2;7;6746;0;0;1;1;0;0;0;1;0;0;1;1;0
3;1352;7;27409;1;16;31214;2;3;34;0;2;1;0;0;0;1;0;0;1;1;0;0
3;1352;6;1426;0;19;18512;2;6;15860;1;0;0;0;0;1;0;0;1;1;0;0;0
3;1353;10;15312;0;15;20713;2;6;18958;1;2;0;0;1;0;0;1;1;0;0;0;1
3;1353;10;20664;1;15;25539;2;7;289;0;1;0;1;0;0;1;1;0;0;0;0;0
3;1354;6;635;0;19;20736;1;10;28643;2;1;0;1;1;0;0;0;0;2;2;1;1
3;1355;7;1640;0;20;24498;1;11;25714;2;2;0;0;0;0;2;2;1;0;2;1;1
3;1358;11;30343;1;13;46978;2;9;3270;0;2;2;1;0;2;1;1;0;1;0;1;1
3;1358;5;12696;1;11;20109;2;11;6660;0;0;1;0;2;1;1;0;1;0;1;1;1
3;1358;9;2993;0;14;20278;2;9;19749;1;1;0;2;1;1;0;1;0;1;1;1;1
3;1359;11;11572;0;15;31132;2;5;12103;1;1;2;1;1;0;1;0;1;1;1;0;0
3;1359;11;2880;1;16;14760;2;4;2229;0;0;1;1;0;1;0;1;1;1;0;0;0
3;1360;9;5272;0;15;18030;1;7;27672;2;2;1;0;1;0;1;1;1;0;0;0;0
3;1360;12;18666;2;20;15058;1;6;689;0;1;0;1;0;1;1;1;0;0;0;0;1
3;1360;10;3113;0;16;46108;2;10;24097;1;2;1;0;1;1;1;0;0;0;0;1;1
3;1361;9;6543;0;17;27591;1;12;28573;2;1;0;1;1;1;0;0;0;0;1;1;1
3;1362;11;3799;1;25;34337;2;5;981;0;1;1;1;0;0;0;0;1;1;1;2;0
3;1362;12;966;0;19;19354;2;6;4728;1;0;1;0;0;0;0;1;1;1;2;0;1
3;1362;11;14493;2;23;5445;1;12;3660;0;1;0;0;0;0;1;1;1;2;0;1;1
3;1363;7;630;0;15;17304;1;11;20928;2;2;0;0;0;1;1;1;2;0;1;0;1
3;1363;9;7563;1;15;28662;2;7;6544;0;1;0;0;1;1;1;2;0;1;0;0;0
3;1364;8;15970;1;18;17442;2;11;14919;0;1;0;1;1;1;2;0;1;0;0;0;0
3;1364;6;2602;0;21;32591;2;7;3641;1;1;1;1;2;0;1;0;0;0;0;2;0
3;1365;6;5755;0;22;18121;1;11;44473;2;2;1;2;0;1;0;0;0;0;2;0;1
3;1366;3;6221;0;21;25922;2;11;20058;1;1;0;1;0;0;0;0;2;0;1;1;1
3;1366;6;1318;0;21;18355;1;12;39778;2;1;1;0;0;0;0;2;0;1;1;1;1
3;1366;10;3281;0;24;18861;2;7;15809;1;0;0;0;0;0;2;0;1;1;1;1;1
3;1367;8;2242;1;18;11311;2;4;1712;0;0;0;0;0;2;0;1;1;1;1;0;0
3;1367;7;3413;0;26;23156;2;12;7291;1;2;0;0;2;0;1;1;1;1;0;0;1
3;1368;3;180;0;20;10178;2;10;3806;1;0;0;2;0;1;1;1;1;0;0;1;1
3;1368;9;4463;1;19;14387;2;8;1533;0;1;2;0;1;1;1;1;0;0;1;0;1
3;1368;12;31557;2;19;24955;1;8;2866;0;2;0;1;1;1;1;0;0;1;0;1;0
3;1369;7;374;0;24;26591;2;13;19975;1;1;1;1;1;1;0;0;1;0;1;0;0
3;1369;3;325;0;23;20978;2;8;9517;1;0;1;1;1;0;0;1;0;1;0;0;0
3;1370;8;18842;2;21;18285;1;12;4686;0;1;1;1;0;0;1;0;1;0;0;0;0
3;1370;6;7106;1;22;17946;2;9;2298;0;0;1;0;0;1;0;1;0;0;0;0;0
3;1370;8;19858;2;21;18222;1;8;7842;0;2;0;0;1;0;1;0;0;0;0;0;1
3;1371;8;9218;1;25;19093;2;10;6101;0;1;0;1;0;1;0;0;0;0;0;0;0
3;1371;9;7239;0;22;39045;2;9;28768;1;2;1;0;1;0;0;0;0;0;0;0;1
3;1372;6;9810;1;24;66839;2;8;5647;0;1;0;1;0;0;0;0;0;0;0;1;1
3;1372;8;19045;1;29;46553;2;12;13971;0;1;1;0;0;0;0;0;0;0;1;2;0
3;1372;5;4646;0;22;18684;2;9;9075;1;0;0;0;0;0;0;0;0;1;2;0;1
3;1373;8;20057;2;25;19414;1;10;8655;0;1;0;0;0;0;0;0;1;2;0;1;0
3;1373;6;3813;0;27;52960;1;16;60739;2;2;0;0;0;0;0;1;2;0;1;0;1
3;1374;12;37733;1;21;45759;2;6;3652;0;1;0;0;0;0;1;2;0;1;0;1;1
3;1374;5;9020;1;23;29748;2;5;7150;0;0;0;0;0;1;2;0;1;0;1;1;0
3;1374;4;6599;0;15;18084;1;8;27692;2;1;0;0;1;2;0;1;0;1;1;1;0
3;1375;5;4226;0;21;28730;2;9;28168;1;1;0;1;2;0;1;0;1;1;1;1;1
3;1375;6;1599;0;22;19386;1;9;20505;2;1;1;2;0;1;0;1;1;1;1;1;0
3;1376;7;1015;0;24;31854;2;8;5184;1;1;2;0;1;0;1;1;1;1;1;0;1
3;1376;8;1896;1;22;38284;2;2;70;0;1;0;1;0;1;1;1;1;1;0;1;1
3;1376;4;2040;0;21;17318;2;9;15517;1;1;1;0;1;1;1;1;1;0;1;1;0
3;1377;6;8245;0;21;17643;2;8;15562;1;1;0;1;1;1;1;1;0;1;1;0;1
3;1377;7;688;0;20;42427;2;8;6456;1;1;1;1;1;1;1;0;1;1;0;1;1
3;1378;6;19051;1;21;25021;2;7;5421;0;1;1;1;1;1;0;1;1;0;1;1;1
3;1378;6;2123;0;25;18799;1;8;18887;2;1;1;1;1;0;1;1;0;1;1;1;1
3;1378;8;14739;0;22;19611;2;7;18988;1;1;1;1;0;1;1;0;1;1;1;1;0
3;1379;10;8559;1;24;50633;2;6;1498;0;2;0;1;1;0;1;1;1;1;0;2;0
3;1380;6;4844;0;17;25473;2;11;18958;1;1;1;1;0;1;1;1;1;0;2;0;1
3;1380;8;3824;0;18;19902;2;8;7377;1;0;1;0;1;1;1;1;0;2;0;1;1
3;1380;6;6621;0;11;6852;1;10;7793;2;1;0;1;1;1;1;0;2;0;1;1;1
3;1381;13;6972;0;16;18997;2;9;9490;1;2;1;1;1;1;0;2;0;1;1;1;0
3;1381;14;18130;1;14;19097;2;9;2272;0;1;1;1;1;0;2;0;1;1;1;0;1
3;1382;12;5671;0;14;21850;2;10;20103;1;1;1;1;0;2;0;1;1;1;0;1;1
3;1382;6;15181;1;17;22218;2;9;10606;0;1;1;0;2;0;1;1;1;0;1;1;1
3;1382;11;21487;2;16;10737;1;7;1435;0;1;0;2;0;1;1;1;0;1;1;1;1
3;1383;7;1098;0;14;4770;1;9;11924;2;0;2;0;1;1;1;0;1;1;1;1;1
3;1383;8;3978;0;19;28570;1;12;35631;2;2;0;1;1;1;0;1;1;1;1;1;1
3;1384;6;3057;0;20;29432;1;11;30475;2;1;1;1;1;0;1;1;1;1;1;1;0
3;1384;9;12348;1;22;30701;2;5;5237;0;1;1;1;0;1;1;1;1;1;1;0;1
3;1384;7;7405;1;21;30505;2;6;3650;0;1;1;0;1;1;1;1;1;1;0;1;0
3;1385;8;6795;0;21;28122;2;8;27369;1;1;0;1;1;1;1;1;1;0;1;0;0
3;1386;7;26524;1;19;28571;2;5;4710;0;1;1;1;1;1;1;0;1;0;0;0;1
3;1386;7;6755;1;18;28146;2;7;4025;0;0;1;1;1;1;0;1;0;0;0;1;1
3;1386;8;8143;0;19;30636;2;9;29904;1;2;1;1;1;0;1;0;0;0;1;1;0
3;1387;8;29582;1;17;30980;2;8;10757;0;1;1;1;0;1;0;0;0;1;1;0;0
3;1387;9;4874;0;22;30110;2;6;6673;1;0;1;0;1;0;0;0;1;1;0;0;0
3;1388;3;1335;0;16;28218;1;7;29669;2;1;0;1;0;0;0;1;1;0;0;0;1
3;1388;6;10855;1;21;31908;2;6;1034;0;1;1;0;0;0;1;1;0;0;0;0;1
3;1388;4;910;0;18;30504;2;5;4346;1;1;0;0;0;1;1;0;0;0;0;1;0
3;1389;8;34189;2;19;29276;1;3;4992;0;2;0;0;1;1;0;0;0;0;1;1;0
3;1389;10;22257;0;18;31171;2;2;25419;1;1;0;1;1;0;0;0;0;1;1;1;1
3;1390;11;52710;2;20;34075;1;5;10512;0;1;1;1;0;0;0;0;1;1;1;0;0
3;1390;4;45424;2;21;34702;1;7;10727;0;1;1;0;0;0;0;1;1;1;0;0;1
3;1390;5;830;0;17;32626;1;7;63924;2;1;0;0;0;0;1;1;1;0;0;1;1
3;1391;7;32042;2;20;30333;1;3;2972;0;1;0;0;0;1;1;1;0;0;1;1;1
3;1391;8;12078;1;22;33310;2;4;9275;0;1;0;0;1;1;1;0;0;1;1;1;0
3;1392;5;7705;0;23;34431;1;6;36421;2;1;0;1;1;1;0;0;1;1;1;1;0
3;1392;9;25665;2;19;19414;1;3;13102;0;1;1;1;1;0;0;1;1;1;1;0;0
3;1393;7;8230;0;16;17049;1;7;18461;2;2;1;0;0;1;1;1;1;0;0;1;0
3;1393;9;16565;2;18;12271;1;5;1611;0;1;0;0;1;1;1;1;0;0;1;0;0
3;1394;12;38303;2;21;21312;1;4;1529;0;2;0;1;1;1;1;0;0;1;0;1;1
3;1394;7;73000;2;18;46253;1;5;2923;0;2;1;1;1;1;0;0;1;0;1;1;1
3;1394;6;2420;1;12;11896;2;2;418;0;0;1;1;1;0;0;1;0;1;1;1;0
3;1395;6;139125;2;16;24436;1;4;8350;0;2;1;1;0;0;1;0;1;1;1;0;0
3;1395;5;1405;0;13;2972;1;5;11513;2;0;1;0;0;1;0;1;1;1;0;0;1
3;1396;7;7806;1;18;6625;0;4;15308;2;2;0;0;1;0;1;1;1;0;0;1;0
3;1396;5;8425;2;14;4878;1;1;200;0;0;0;1;0;1;1;1;0;0;1;0;1
3;1397;6;16411;1;17;22690;2;3;1430;0;1;0;1;1;1;0;0;1;0;0;2;0
3;1398;6;15567;0;11;18679;1;12;23056;2;0;1;1;0;0;1;0;0;2;0;1;1
3;1398;5;7580;0;10;18600;2;5;11940;1;0;1;0;0;1;0;0;2;0;1;1;1
3;1399;5;11370;1;11;5222;0;5;280359;2;2;0;0;1;0;0;2;0;1;1;1;1
3;1399;9;75000;2;14;10616;0;5;14731;1;0;0;1;0;0;2;0;1;1;1;0;0
3;1399;10;462306;2;19;56363;1;4;3750;0;2;1;0;0;2;0;1;1;1;0;0;1
3;1400;6;24369;2;15;4577;1;6;3612;0;0;0;0;2;0;1;1;1;0;0;1;1
3;1400;9;827725;2;15;205331;1;6;4460;0;2;0;2;0;1;1;1;0;0;1;0;1
3;1401;6;3425;0;14;5163;1;9;430726;2;0;2;0;1;1;1;0;0;1;0;0;0
